# gaia
5255038829086466048.000000	155.235103	0.138660	-59.787818	0.117306	0.965925	0.150295	6.426861	1.016489	nan	1.419552	-61.247514	0.000000	0.000000	26.000000	18.794703	19.344786	17.580694	1.764091	1.724657	571.564695	0.000000	285.027208	-2.254576	64.000000
5255038829086482432.000000	155.232406	0.063069	-59.784269	0.056931	0.104931	0.071472	1.468145	1.193245	1.491339	nan	-61.246189	0.363556	3.557535	27.000000	17.404255	17.804811	16.678308	1.126503	1.322941	2057.049160	0.000000	285.024136	-2.252335	65.000000
5255038829086515200.000000	155.235288	0.126927	-59.780661	0.108985	0.490962	0.138280	3.550498	1.017683	1.379799	nan	-61.242717	0.000000	0.000000	27.000000	18.708721	19.467802	17.872658	1.595144	1.269598	618.668582	0.000000	285.023391	-2.248519	66.000000
5255038829107222528.000000	155.229160	0.059342	-59.780963	0.052307	0.446392	0.066516	6.711045	0.959213	1.424684	nan	-61.245232	0.000000	0.000000	28.000000	17.560890	18.233362	16.779247	1.454115	1.255081	1780.698566	0.000000	285.020965	-2.250449	67.000000
5255038829107232768.000000	155.247950	0.070371	-59.785130	0.061458	0.033053	0.078397	0.421612	1.023334	1.317757	nan	-61.240885	0.143484	0.362796	28.000000	17.736357	18.852625	16.692772	2.159853	1.360035	1514.970282	0.000000	285.031176	-2.248805	68.000000
5255038829107235840.000000	155.235823	0.046231	-59.777239	0.040820	0.376506	0.051803	7.267988	1.018145	1.445825	nan	-61.240254	0.037533	0.054128	28.000000	17.088911	17.674490	16.329832	1.344658	1.269824	2750.312947	0.000000	285.021755	-2.245500	69.000000
5255040027376743424.000000	155.285927	0.180445	-59.790209	0.156200	-0.005777	0.187578	-0.030797	1.108804	nan	1.061681	-61.229892	1.253912	8.015854	26.000000	18.700228	21.276117	17.074856	4.201262	1.948503	623.527336	0.000000	285.049993	-2.242685	70.000000
5255040061736102912.000000	155.304014	0.016114	-59.779417	0.014277	0.303844	0.017736	17.131763	1.212744	1.486151	nan	-61.215928	0.100793	4.319238	29.000000	14.422366	14.889301	13.717272	1.172029	1.277574	32062.712735	0.000000	285.051777	-2.228680	71.000000
5255040061736484864.000000	155.294244	0.095401	-59.782440	0.085547	0.243982	0.104921	2.325387	0.983846	1.417453	nan	-61.221617	0.000000	0.000000	27.000000	18.191277	18.899731	17.391768	1.507963	1.256703	996.405572	0.000000	285.049288	-2.233889	72.000000
5255040061738148864.000000	155.295306	0.104472	-59.786539	0.086561	0.442222	0.108858	4.062356	0.987078	1.443823	nan	-61.223924	0.000000	0.000000	27.000000	18.207178	18.838779	17.505932	1.332848	1.208338	981.919154	0.000000	285.051964	-2.237040	73.000000
5255040066037316608.000000	155.297063	0.123327	-59.783445	0.106958	0.196146	0.136176	1.440390	0.945432	1.398966	nan	-61.221217	0.000000	0.000000	26.000000	18.533270	19.348827	17.672762	1.676065	1.272029	727.174630	0.000000	285.051026	-2.233963	74.000000
5255040066057857024.000000	155.293343	0.060082	-59.785627	0.052221	0.345281	0.066023	5.229716	1.021286	1.434954	nan	-61.224063	0.070143	0.126833	28.000000	17.395819	18.023645	16.644560	1.379086	1.247605	2073.095988	0.000000	285.050639	-2.236811	75.000000
5255040066057866240.000000	155.298819	0.025152	-59.784123	0.021189	0.743396	0.026252	28.317909	0.941398	1.529380	nan	-61.221001	0.000000	0.000000	28.000000	15.609958	15.998506	15.056521	0.941984	1.207837	10738.996261	0.000000	285.052137	-2.234052	76.000000
5255040066057882624.000000	155.299615	0.037808	-59.777735	0.034455	0.398667	0.042515	9.377125	0.971326	1.474205	nan	-61.216479	0.000000	0.000000	29.000000	16.690744	17.216501	15.996517	1.219984	1.244671	3968.706380	0.000000	285.049003	-2.228470	77.000000
5255040066057883648.000000	155.304099	0.051871	-59.778834	0.044909	0.308888	0.057396	5.381673	1.182461	nan	1.460484	-61.215511	0.249674	2.322782	29.000000	17.081150	17.287725	16.177654	1.110071	1.566978	2770.046393	0.000000	285.051497	-2.228167	78.000000
5255040066062989312.000000	155.300488	0.087530	-59.782002	0.077072	0.258861	0.094220	2.747415	1.064633	nan	1.450376	-61.218969	0.368170	1.787608	28.000000	17.970425	18.570658	17.244816	1.325842	1.238443	1221.171858	0.000000	285.051691	-2.231815	79.000000
5255040164815328256.000000	155.317106	0.053480	-59.764853	0.048022	0.352584	0.060568	5.821292	1.036260	1.464922	nan	-61.201356	0.000000	0.000000	29.000000	17.387415	17.944508	16.669041	1.275467	1.249901	2089.202334	0.000000	285.049406	-2.212871	80.000000
5255040164815706112.000000	155.326633	0.112004	-59.769667	0.098330	0.251738	0.125938	1.998911	0.939312	1.361874	nan	-61.200939	0.000000	0.000000	27.000000	18.433855	19.374207	17.523149	1.851057	1.278874	796.902089	0.000000	285.056052	-2.214311	81.000000
5255040164815706112.000000	155.313626	0.077266	-59.769100	0.067319	0.177679	0.086341	2.057874	0.956818	1.429595	nan	-61.205478	0.000000	0.000000	29.000000	17.985899	18.678205	17.194471	1.483734	1.255842	1203.891113	0.000000	285.050240	-2.217389	82.000000
5255040164817366016.000000	155.308588	0.114329	-59.770684	0.097714	0.083112	0.125009	0.664850	1.037146	1.387240	nan	-61.208429	0.000000	0.000000	27.000000	18.501545	19.337526	17.642508	1.695019	1.264393	748.736271	0.000000	285.048968	-2.220096	83.000000
5255040164817367040.000000	155.315429	0.137387	-59.765870	0.119625	0.209994	0.152028	1.381284	1.001482	1.371541	nan	-61.202662	0.000000	0.000000	28.000000	18.840733	19.832876	17.986553	1.846323	1.215261	547.840127	0.000000	285.049249	-2.214183	84.000000
5255040164817368064.000000	155.316731	0.110970	-59.776359	0.097658	0.378453	0.123039	3.075893	0.950996	nan	1.427927	-61.209104	0.000000	0.000000	27.000000	18.459423	19.136465	17.610849	1.525616	1.308422	778.355119	0.000000	285.055496	-2.222637	85.000000
5255040199175066624.000000	155.325550	0.051349	-59.764210	0.045969	0.197048	0.058235	3.383685	0.986033	1.311493	nan	-61.197741	0.000000	0.000000	29.000000	17.251867	18.414396	16.120031	2.294365	1.442414	2367.010494	0.000000	285.052631	-2.210023	86.000000
5255040169137121280.000000	155.313893	0.057602	-59.773119	0.050296	0.243281	0.064125	3.793849	0.940493	1.421689	nan	-61.208035	0.000000	0.000000	29.000000	17.466520	18.144463	16.657364	1.487099	1.275310	1942.400833	0.000000	285.052536	-2.220692	87.000000
5255040169137133568.000000	155.312473	0.043648	-59.766452	0.039589	0.346467	0.048822	7.096573	1.012641	1.481215	nan	-61.204163	0.000000	0.000000	29.000000	16.992876	17.505865	16.333645	1.172220	1.224652	3004.664399	0.000000	285.048313	-2.215480	88.000000
5255040199177105408.000000	155.314614	0.118829	-59.752406	0.103803	1.524148	0.129408	11.777829	1.010702	nan	1.250199	-61.194067	0.344738	0.794800	28.000000	18.555845	19.853590	17.384451	2.469139	1.457607	712.210768	0.000000	285.041590	-2.203098	89.000000
5255040199177105408.000000	155.315410	0.064221	-59.758824	0.056969	0.322610	0.071999	4.480752	1.067582	nan	1.454940	-61.198010	0.127154	0.370226	26.000000	17.424051	17.679310	16.578964	1.100346	1.490021	2019.883263	0.000000	285.045413	-2.208270	90.000000
5255040203476526080.000000	155.312970	0.012871	-59.759884	0.011959	1.141620	0.014424	79.148315	0.795950	1.699187	nan	-61.199633	0.131960	22.585930	29.000000	11.481936	11.552824	11.340769	0.212055	1.158761	481030.374311	1.000000	285.044956	-2.209828	91.000000
5255040203476596736.000000	155.321572	0.099733	-59.755119	0.093124	0.658727	0.112077	5.877421	2.455364	1.474611	nan	-61.193233	1.184837	70.104912	29.000000	16.788433	17.249413	16.009577	1.239836	1.336818	3627.215117	0.000000	285.046010	-2.203475	92.000000
5255040203476621312.000000	155.332788	0.145225	-59.757696	0.130706	0.303944	0.162220	1.873656	0.952969	nan	1.396611	-61.190699	0.000000	0.000000	28.000000	18.920305	19.650389	18.133112	1.517277	1.239338	509.125467	0.000000	285.052158	-2.202574	93.000000
