id	x	y	u	SOURCE_ID	phot_g_mean_mag	phot_bp_mean_mag	phot_rp_mean_mag	bp_rp	ra	dec	parallax
509	-255.75241	123.83713	19.86	5309199053898337024	16.204471588134766	16.72905158996582	15.539133071899414	1.1899185180664062	145.94922277880704	-54.07946612787175	0.913613148658825
510	-265.10872	76.5527	20.411	5309199019538594176	17.005414962768555	17.506153106689453	16.34341049194336	1.1627426147460938	145.94494980791737	-54.09274875429709	0.258469790140267
511	-266.54315	4.94597	18.25	5309198710300944384	15.242453575134276	15.655466079711914	14.651999473571776	1.0034666061401367	145.94460734345645	-54.11283298736348	0.515987509231725
512	-268.85958	13.97783	14.309	5309198710300944640	11.752808570861816	12.026455879211426	11.317416191101074	0.7090396881103516	145.9434442788053	-54.11030490007191	1.5476877890639056
513	-276.57067	41.21582	18.437	5309198916459376000	15.37602710723877	15.730385780334473	14.850111961364746	0.8802738189697266	145.93962266793108	-54.10267652638358	0.3415831689226336
514	-285.80519	68.7745	19.774	5309198916459425792	16.56239891052246	17.05301284790039	15.877827644348145	1.175185203552246	145.93503557535186	-54.09497414761061	0.4195070230284116
515	-289.74248	-99.64158	16.095	5308823360205296640	13.450034141540527	13.75603485107422	12.981310844421388	0.774724006652832	145.9339105520355	-54.14220110065826	1.3977638459774533
516	-292.13415	-52.0901	19.875	5309198675941200512	16.454410552978516	17.037609100341797	15.657788276672363	1.3798208236694336	145.93256975028115	-54.128883737420914	0.172064954160178
517	-291.76084	26.71486	17.616	5309198916459374464	14.631667137145996	14.950102806091309	14.122625350952148	0.8274774551391602	145.93237302569818	-54.10678330189504	0.3560197279760926
518	-295.99125	-117.43791	20.772	5308823291497221760	17.1937313079834	17.80779266357422	16.375661849975586	1.4321308135986328	145.93099182119306	-54.14722394197356	0.1973313834624707
519	-311.01061	-13.03214	19.784	5309198882099632128	16.668960571289062	17.100078582763672	15.925212860107422	1.17486572265625	145.9233134928946	-54.11799765594211	0.5135845428503846
520	299.32257	-138.50464	17.496	5309184657166890496	14.909543991088867	15.195758819580078	14.455912590026855	0.7398462295532227	146.2175704532169	-54.15121161251143	0.4914598214964749
521	274.07952	98.46056	17.858	5309187852622588672	14.994429588317873	15.403889656066896	14.395109176635742	1.0087804794311523	146.20393483057285	-54.08490801635836	0.1939092119366947
522	261.15557	-179.40098	17.902	5309183179698291968	15.100696563720703	15.410395622253418	14.55825424194336	0.8521413803100586	146.19947111590517	-54.16280782732505	0.4314684503284943
523	260.23991	-100.23516	20.115	5309187607793294848	16.875368118286133	17.381669998168945	16.18657875061035	1.1950912475585938	146.19854298645814	-54.14063299196005	0.2395539738155875
524	252.56575	75.27843	20.305	5309187852622580992	16.70054054260254	17.296266555786133	15.783016204833984	1.5132503509521484	146.1937882804116	-54.09146163478267	0.3074535801039184
526	244.39374	125.94415	19.306	5309188058781018752	16.320119857788086	16.68767547607422	15.660449981689451	1.0272254943847656	146.18953867035265	-54.0773074972009	0.6726625408657385
527	204.75627	-132.76468	19.103	5309186134635627648	15.817465782165527	16.325685501098633	15.14439868927002	1.1812868118286133	146.17207439707553	-54.14994242756973	0.7673770968492734
528	182.32674	-61.63546	19.506	5309186199040076672	16.33626365661621	16.824831008911133	15.676748275756836	1.1480827331542969	146.1608441621151	-54.130094274974624	0.3779001824422304
529	166.29972	-1.64066	20.182	5309187882667291648	16.681528091430664	17.17072868347168	16.038524627685547	1.1322040557861328	146.1528262276558	-54.11334484181622	0.5525087980566769
530	163.48989	-100.92566	19.93	5309186203355227392	16.3347110748291	16.83432960510254	15.682414054870604	1.1519155502319336	146.15201637028855	-54.14117896313565	0.7833681135503829
531	164.0439	38.60987	20.662	5309187921342041728	16.927391052246094	17.458415985107422	16.267763137817383	1.190652847290039	146.15144385536513	-54.102083801374825	0.5339555549730933
532	157.66777	216.96097	18.908	5309188883414741248	15.25179958343506	15.784341812133787	14.538422584533691	1.2459192276000977	146.1473327224154	-54.05210901371068	0.1885843881102835
533	142.17769	-336.41626	19.47	5309182625627139840	16.424816131591797	16.851600646972656	15.842751502990724	1.0088491439819336	146.14315349837352	-54.20725169545033	0.6500761523233538
534	136.82141	-47.33075	20.137	5309186405198515840	16.49335289001465	17.12007713317871	15.714315414428713	1.40576171875	146.13888548911262	-54.1262480035885	0.2425895346813097
535	123.13861	218.14539	19.224	5309188917774339328	15.983559608459473	16.402475357055664	15.38608741760254	1.016387939453125	146.13075251959353	-54.05188638582161	0.3481751544030818
536	110.27072	-350.10522	20.474	5309185550520037632	16.80216407775879	17.342687606811523	16.085081100463867	1.2576065063476562	146.12782568094806	-54.21117420044994	0.2529673975475509
537	112.08778	163.72201	19.286	5309188745975642112	15.739480018615724	16.294559478759766	15.02603530883789	1.268524169921875	146.1257842184761	-54.06717828482851	0.2798686565869102
538	110.37632	48.9552	19.037	5309187955701647232	15.82871913909912	16.289674758911133	15.152446746826172	1.137228012084961	146.12563008395648	-54.099349722337024	0.272152362582405
539	73.51666	-173.57418	18.791	5309186237714824064	14.911446571350098	15.381881713867188	14.25847339630127	1.123408317565918	146.10916467465768	-54.16185832740533	1.2915721478872957
540	72.28303	-283.44574	20.159	5309185619239518464	16.89503288269043	17.39210319519043	16.157665252685547	1.2344379425048828	146.10915716029325	-54.192637891087394	0.3274682891502442
542	67.15958	-342.33948	19.536	5309185516160294656	16.374835968017578	16.85353660583496	15.73387336730957	1.1196632385253906	146.1070226565393	-54.20915476230531	0.3950373904760363
543	69.28264	-77.5241	20.313	5309186340794050176	17.063072204589844	17.540908813476562	16.356647491455078	1.1842613220214844	146.10659342264174	-54.13493897494719	0.2599501980161021
544	66.17587	-281.93089	17.601	5309185619239517824	14.409369468688965	14.81638526916504	13.831974983215332	0.984410285949707	146.10621617426852	-54.19224490116869	0.8706860607248916
545	59.92339	-12.61203	20.529	5309187199787389824	16.969541549682617	17.518117904663086	16.085277557373047	1.432840347290039	146.10178641534608	-54.11676212543104	0.0864021720825515
546	54.09981	-187.10188	17.071	5309185859757698560	14.267533302307127	14.541102409362791	13.822381973266602	0.7187204360961914	146.09988413011354	-54.165700111891226	0.3353368793939468
547	53.96238	74.07825	19.409	5309187234147138048	16.18660545349121	16.633602142333984	15.56152057647705	1.0720815658569336	146.09836439446056	-54.09250867027003	0.2757536097238915
548	48.14037	-367.71218	18.894	5309185516140754560	15.729936599731444	16.126684188842773	15.136669158935549	0.9900150299072266	146.09800265923005	-54.21630828226609	0.2327762750005748
549	51.74775	263.22319	20.478	5309189123932767232	16.634843826293945	17.235008239746094	15.900476455688477	1.3345317840576172	146.09625737698727	-54.03949104140548	0.4412434410866546
550	42.95436	-29.27418	19.907	5309187195472499968	16.49610137939453	17.083723068237305	15.748796463012695	1.3349266052246094	146.09363480129798	-54.12150512753559	0.1788687082316112
551	32.79233	2.2644	20.387	5309187199787387904	16.18727684020996	16.78093719482422	15.460105895996094	1.320831298828125	146.0886059430238	-54.11270341509123	1.1852789600862632
552	32.22399	106.59253	20.235	5309187302866616064	16.901453018188477	17.420196533203125	16.097719192504883	1.3224773406982422	146.08775646988167	-54.08345220012927	0.3036478057331719
553	30.36548	-102.0271	19.744	5309186306434304640	16.375503540039062	16.88353729248047	15.70074462890625	1.1827926635742188	146.0879861694223	-54.14193160043851	0.3918533884878553
554	21.75539	-146.80961	18.913	5309186306434298752	15.795303344726562	16.211854934692383	15.209268569946287	1.0025863647460938	146.08410216165717	-54.15452021819816	0.8181302135132495
555	8.96965	24.69573	17.719	5309187268506864896	14.906867980957031	15.078895568847656	14.07392692565918	1.0049686431884766	146.07700113574768	-54.10648301195803	0.2991786034628444
556	7.07389	102.63584	20.338	5309187504710229376	17.034992218017578	17.588075637817383	16.332658767700195	1.2554168701171875	146.0756589556678	-54.08461871137173	0.2214535532288258
557	3.24887	-35.24404	19.21	5309187092393290624	15.907318115234377	16.305835723876953	15.289798736572266	1.0160369873046875	146.0745633636384	-54.1233027483459	0.6189247567560026
558	0.02111	90.68401	20.45	5309187504710222592	17.133838653564453	17.531295776367188	16.207231521606445	1.3240642547607422	146.07237023299265	-54.0879879805466	0.0190521618885214
559	-6.8122	-78.98416	20.244	5309187062348420608	16.88128662109375	17.4360294342041	16.17234230041504	1.2636871337890625	146.0699666740142	-54.135595750716014	0.3424835335571086
560	-9.50303	-215.96438	20.52	5309185889802333568	17.126976013183594	17.678762435913086	16.422216415405273	1.2565460205078125	146.0694123732271	-54.174009419226	0.1924148044827097
562	-21.59787	75.81444	20.272	5309187474665299072	16.445209503173828	16.98560333251953	15.764241218566896	1.2213621139526367	146.06204776049137	-54.09223711215624	0.8310843508409175
563	-23.54936	268.0183	17.873	5309189089573023616	14.914161682128906	15.307183265686035	14.330946922302246	0.9762363433837892	146.06011044168966	-54.03839183709525	0.8840484622404838
564	-27.8944	-122.79862	20.211	5309186680076370432	16.73141098022461	17.31243324279785	15.99192237854004	1.3205108642578125	146.060069311673	-54.1479569656769	0.2695744735338509
565	-28.70518	36.68124	18.627	5309187165427646208	15.610316276550291	15.94597053527832	15.106489181518556	0.8394813537597656	146.05882460382944	-54.10323587450242	0.3204746816845701
566	-30.21211	-130.43108	19.782	5309186684391293440	16.5502986907959	17.027965545654297	15.904759407043455	1.1232061386108398	146.05897844922004	-54.150103475662775	0.3702402734396913
567	-38.31918	-169.09697	19.11	5309186650031551488	16.165103912353516	16.487150192260742	15.42574691772461	1.0614032745361328	146.0552894630705	-54.16096453082099	-0.4314585929832786
568	-41.31516	-82.33773	19.52	5309186753110772992	16.227413177490234	16.672286987304688	15.608220100402832	1.0640668869018557	146.05337363841036	-54.13664336308321	0.3372172482353622
569	-48.15428	-324.69206	16.651	5309185756678452096	12.371238708496094	12.99197769165039	11.612525939941406	1.3794517517089844	146.0513723885856	-54.20459093697775	0.5345062367205787
570	-63.63476	-363.25399	17.46	5308810376538445696	14.619502067565918	14.949049949645996	14.110135078430176	0.8389148712158203	146.0441173193449	-54.2154263769935	0.2131028077301733
571	-69.71603	-142.97233	18.156	5309186718751027968	12.113245964050291	13.148567199707031	11.111648559570312	2.0369186401367188	146.04003055038476	-54.153733188661725	0.3664882427287121
572	-78.07044	-211.62854	20.351	5309186546931556352	17.128353118896484	17.522241592407227	16.292705535888672	1.229536056518555	146.03633938099986	-54.17298270506424	0.2853176935596296
573	-78.29143	-71.62456	19.138	5309186753110771200	16.081378936767578	16.524837493896484	15.469979286193848	1.0548582077026367	146.035546542457	-54.13375552930675	0.4421153023612446
574	-84.45975	-277.83614	19.625	5309186512592698112	16.354576110839844	16.841655731201172	15.7028226852417	1.1388330459594729	146.03364154720012	-54.191579950310015	0.4457081343562104
575	-92.30451	-296.34484	19.637	5308811201172168320	16.39341926574707	16.666519165039062	15.481550216674805	1.1849689483642578	146.0299687565764	-54.19677286271481	0.5992902567666059
576	-98.12855	105.84378	19.442	5309187440305553792	16.350444793701172	16.78459358215332	15.761237144470217	1.0233564376831057	146.02508636167676	-54.08406940309839	0.6305284076171503
577	-103.3986	-211.57197	19.003	5309186512592590336	15.639704704284668	16.08707618713379	15.017924308776855	1.0691518783569336	146.02417797205717	-54.17306937621159	0.9266133326693208
578	-104.63963	85.96735	20.025	5309187440305549952	16.657005310058594	17.12649917602539	15.950535774230955	1.1759634017944336	146.02210388382315	-54.0896488633195	0.8151323336643281
579	-110.30908	215.2394	20.257	5309199328776259456	17.049745559692383	17.564882278442383	16.376575469970703	1.1883068084716797	146.01867905875272	-54.05344537060554	0.4803765889887005
580	-114.83403	-137.92427	19.596	5309186615671810688	16.209054946899414	16.66576385498047	15.551892280578612	1.1138715744018557	146.0182942981545	-54.15244890211977	0.1890523337857003
581	-115.28196	-131.19261	18.566	5309186615671810944	15.591316223144531	15.955790519714355	15.036330223083496	0.9194602966308594	146.01805247944895	-54.15055906005702	0.1431738986980122
582	-128.56384	-58.30342	20.101	5309186924909460864	16.621997833251953	17.195390701293945	15.889148712158203	1.3062419891357422	146.01128983924886	-54.130176177077786	0.2182578130148037
583	-135.98673	-176.06612	20.499	5309186581312067456	17.077486038208008	17.60662841796875	16.27200698852539	1.3346214294433594	146.00832219046572	-54.16319740319454	0.2997051833138557
584	-136.54744	-70.08252	20.572	5309186924909459328	17.2243709564209	17.79696273803711	16.494516372680664	1.302446365356445	146.00748416684	-54.13349949066205	0.2380702255325907
585	-139.19189	-84.12498	20.338	5309186924909457792	16.92111587524414	17.455116271972656	16.19927406311035	1.255842208862305	146.00628895585987	-54.137435178282	0.3125130486962116
586	-141.84987	27.5446	19.46	5309187027994586240	16.591188430786133	16.576183319091797	15.35452365875244	1.2216596603393557	146.00456908053548	-54.10600508533715	0.4464071561658528
587	-141.72879	189.14888	20.616	5309199363135993344	15.07302474975586	16.05291175842285	14.098066329956056	1.9548454284667969	146.0037432166903	-54.06084978968749	0.2003322352613573
588	-146.99484	129.92371	20.093	5309199191337297792	14.96157169342041	15.893385887145996	14.005457878112791	1.8879280090332031	146.00152224720128	-54.07746936636289	0.2087945068344845
589	-163.36527	-253.02578	20.222	5308811269891385728	16.80059814453125	17.277957916259766	16.151683807373047	1.1262741088867188	145.99549265568714	-54.18487851329718	0.5654804206794956
590	-163.35542	219.76287	20.064	5309199363135993984	16.775644302368164	17.247526168823242	16.082883834838867	1.164642333984375	145.99314702162695	-54.05231931378045	0.3614409772834677
591	-179.03652	132.15676	20.333	5309199225697034112	16.893447875976562	17.443578720092773	16.15239906311035	1.291179656982422	145.98608194120263	-54.07691896311515	0.3851784352931504
592	-193.90936	-27.16202	20.549	5309198744660684800	16.702957153320312	17.338781356811523	15.9048490524292	1.4339323043823242	145.9797024685914	-54.12163154507326	0.1910732778458513
593	-207.10985	-32.00377	20.371	5309198637268489216	16.691747665405273	17.299665451049805	15.94412326812744	1.3555421829223633	145.9733498922148	-54.12300351616208	0.2249006294718164
594	-240.11644	-64.66931	18.045	5309198607221726080	15.335710525512695	15.688629150390623	14.815516471862791	0.873112678527832	145.957627636321	-54.13226460186869	0.664274705507817
595	-251.30941	-18.82365	18.8	5309198710301005696	15.351863861083984	15.874496459960938	14.639748573303224	1.2347478866577148	145.95203464179895	-54.11944024780858	0.2418513746914443
596	-262.77934	36.59672	19.151	5309198710300946560	15.531360626220703	16.09027099609375	14.819758415222168	1.270512580871582	145.94628399167084	-54.10394929679843	0.3904441258739374
597	-273.70596	21.42104	17.102	5309198705988768896	14.326568603515623	14.661859512329102	13.790374755859377	0.8714847564697266	145.94106618951747	-54.108222610184576	0.6306024965619199
598	-283.46061	23.67084	20.715	5309198912146403456	16.96946907043457	17.6036434173584	16.02363395690918	1.5800094604492188	145.9363695204648	-54.10761596280255	0.3820580405468047
599	-294.4569	-72.25473	20.483	5308823364519298688	16.913209915161133	17.447032928466797	16.20513343811035	1.241899490356445	145.93154615104118	-54.13456898556133	0.1717277216438456
600	312.014	53.13399	15.934	5309187783903110144	13.40339469909668	13.660284042358398	12.990615844726562	0.6696681976318359	146.22242133229264	-54.09744945614307	0.5897907591812872
601	294.56281	-114.73508	18.384	5309184691526631040	15.591279029846191	15.94883632659912	15.067177772521973	0.8816585540771484	146.2151305690215	-54.14456724892463	0.572944866321027
602	260.37222	-96.92338	19.443	5309187612104390656	16.23326873779297	16.691591262817383	15.575116157531738	1.1164751052856443	146.1985887355215	-54.13970294951925	0.4296279701291219
603	247.26441	-269.41357	18.77	5309183072303768576	15.491792678833008	15.878173828125	14.792889595031738	1.0852842330932615	146.19332586174835	-54.188069319976336	0.3021127887167413
604	246.77748	162.62432	20.777	5309188436743886592	17.34149742126465	17.92405128479004	16.622360229492188	1.3016910552978516	146.190430995038	-54.06702240086542	0.2885037315448595
606	223.13239	-124.11505	19.94	5309186134635631488	16.57602882385254	16.99437141418457	15.91822624206543	1.0761451721191406	146.1808850837664	-54.147463091287634	0.5773892334799783
607	220.22693	21.58153	20.107	5309187715183616512	16.701108932495117	17.245071411132812	15.947669982910156	1.2974014282226562	146.17858615789743	-54.10664943888788	0.2631296298923465
608	205.70082	63.11032	20.266	5309188024421265536	16.83527946472168	17.251317977905273	15.84669303894043	1.4046249389648438	146.17133405859474	-54.09503381601845	0.4861006432634936
609	189.34739	-130.65631	18.555	5309186130320554112	15.458059310913086	15.83694076538086	14.859689712524414	0.9772510528564452	146.16463539239174	-54.14941621553527	0.6166693457762209
611	148.77212	-57.4582	20.701	5309186409513537792	17.11928367614746	17.715694427490234	16.336355209350586	1.3793392181396484	146.14470748143526	-54.12905367874658	0.2849861540984592
612	136.22401	199.81001	19.758	5309188849054861440	15.570152282714844	16.104393005371094	14.755879402160645	1.3485136032104492	146.1371762949182	-54.05697187541135	1.6528318217347184
613	104.137	-240.44453	19.019	5309186031556389504	15.857895851135254	15.96067237854004	14.591809272766112	1.3688631057739258	146.12427065657548	-54.180580103388586	0.2605616776287102
614	70.48304	8.04736	18.103	5309187234147132928	15.053794860839844	15.40540599822998	14.523427963256836	0.8819780349731445	146.10668435982052	-54.11095250493093	0.2946317723511547
615	52.53569	-379.16171	17.504	5309185447440811520	14.7288179397583	15.07125759124756	14.213289260864258	0.8579683303833008	146.10018850818346	-54.21951699260674	0.5013216374449216
616	50.66272	-6.3086	19.983	5309187199766798080	16.654600143432617	17.11456871032715	15.968949317932127	1.1456193923950195	146.0972426706332	-54.11504010824275	0.1363636930296675
617	0.78058	-34.776	20.483	5309187096687516160	16.96436882019043	17.337947845458984	16.04840660095215	1.289541244506836	146.07337987840694	-54.12313614446008	0.4315495955616253
618	-2.15226	-6.84002	18.076	5309187165427643136	15.183942794799805	15.38669776916504	14.549029350280762	0.8376684188842773	146.0718375013112	-54.11534393680876	0.3409348192581518
619	-13.84775	55.22336	18.589	5309187268506866432	15.486970901489258	15.867680549621582	14.862922668457031	1.0047578811645508	146.06586371931778	-54.09798463903783	0.3745457656564804
620	-25.3289	-206.96622	18.324	5309185894097931392	15.520282745361328	15.719197273254396	14.581390380859377	1.1378068923950195	146.0617742211559	-54.171528499734364	0.4756450963848349
621	-36.85774	-282.89274	16.288	5309185791018664192	13.70385456085205	13.904701232910156	12.93858528137207	0.966115951538086	146.0566046814944	-54.19284437462808	0.2639423462726438
622	-80.93025	205.39417	19.724	5309199328776260352	16.386402130126953	16.880107879638672	15.723675727844238	1.1564321517944336	146.03284866782084	-54.05610000372699	0.2417639996526925
623	-101.70514	-99.3227	17.134	5309186714436120448	14.571673393249512	14.807324409484863	14.033384323120115	0.7739400863647461	146.02441897871273	-54.14158839737016	0.6316310979460913
624	-109.70962	118.36373	19.742	5309199191337298944	16.450075149536133	16.978843688964844	15.729241371154783	1.2496023178100586	146.0194582765342	-54.08058132091164	0.3892978514412415
625	-119.89165	-219.10835	20.142	5309186576997094400	16.334352493286133	16.94923973083496	15.469931602478027	1.4793081283569336	146.01627352746547	-54.175205715676704	0.448005219542585
626	-123.04644	80.66132	18.769	5309187405945808896	15.82516860961914	16.212322235107422	15.271332740783691	0.9409894943237304	146.01325091216015	-54.091194118901335	0.5513037565124939
627	-131.7766	164.35395	20.724	5309199191337300096	17.38438606262207	17.965801239013672	16.659217834472656	1.3065834045410156	146.00860302643474	-54.067759824593445	0.2469204820397786
628	-177.61591	-85.3178	19.373	5309186890549717120	16.225502014160156	16.69919776916504	15.580480575561523	1.1187171936035156	145.9878089438393	-54.137890143295934	0.3520712056345016
629	-192.46333	-117.70028	18.799	5309186856189975040	15.931720733642578	16.317018508911133	15.29798412322998	1.0190343856811523	145.980831639955	-54.14701840629733	0.3977546073357054
630	-193.87818	-116.04611	20.313	5309186856189974912	16.811878204345703	17.301177978515625	16.00128173828125	1.299896240234375	145.98015605093013	-54.14654400895572	0.4572278684797948
631	-195.55669	-170.5884	17.459	5309186787470494592	14.939732551574709	15.036035537719728	14.202728271484377	0.8333072662353516	145.97958327275927	-54.16185970361037	0.5807089499639918
632	-204.63712	26.35573	19.997	5309198744660688000	16.30931854248047	16.911561965942383	15.424260139465332	1.4873018264770508	145.97427308135917	-54.10666847495068	0.4127107397307153
633	-243.54791	-146.17906	19.1	5308811544751964416	15.897236824035645	16.321617126464844	15.11567497253418	1.205942153930664	145.95635813581296	-54.15512201291825	0.3172255335624216
634	-315.80558	-20.49424	20.776	5309198882099631616	15.13476276397705	16.26299476623535	14.07866382598877	2.184330940246582	145.92103266784926	-54.12008856834626	0.1347872628519237
635	231.83506	-276.37276	20.202	5309182969228614400	16.58553695678711	17.348495483398438	15.687628746032717	1.6608667373657229	146.18593598368594	-54.190079260931526	0.165531809572238
636	152.10471	4.45848	20.411	5309187882667291776	16.9632625579834	17.4932804107666	16.263973236083984	1.2293071746826172	146.14592824090838	-54.11168146067003	0.2721109727769476
637	135.04276	202.04309	18.304	5309188849054861568	14.813509941101074	15.249320030212402	14.171669006347656	1.077651023864746	146.13658381138865	-54.05635531209131	1.597638046760708
638	108.11708	48.09285	20.237	5309187955701646592	16.94422721862793	17.419677734375	16.216686248779297	1.2029914855957031	146.1245667596107	-54.09961608210967	0.2837832303308925
640	-39.90041	-246.28146	19.629	5309185791038200832	15.077996253967283	15.712724685668944	14.302927017211914	1.4097976684570312	146.0549363095284	-54.182578103268256	2.2188148564795767
641	-84.54987	-81.70798	18.655	5309186753110770048	15.441563606262209	15.714465141296388	14.588800430297852	1.1256647109985352	146.0325941831042	-54.13658176887855	0.5430854206100096
642	-225.96119	-24.32712	20.62	5309198637268491008	17.176855087280273	17.75765037536621	16.4514217376709	1.3062286376953125	145.96426463838085	-54.12091013240131	0.4102239900592031
645	-250.75666	-21.30673	19.93	5309198710278956416	16.72419548034668	17.171489715576172	16.014238357543945	1.1572513580322266	145.95231321073572	-54.12016112676832	0.2509987940181433
646	-259.8735	-44.25438	19.643	5309198675941267200	16.555927276611328	16.986906051635742	15.918123245239258	1.0687828063964844	145.94804725528223	-54.12659378197421	0.4223359991110546
647	221.0349	-187.83206	19.814	5309183141027305984	16.690643310546875	17.086090087890625	16.03647232055664	1.0496177673339844	146.1801989593736	-54.165317360561055	0.568426587982125
648	208.27316	151.70291	18.505	5309188127479934208	15.965530395507812	15.854910850524902	15.00896167755127	0.8459491729736328	146.17195427594348	-54.07017232965022	0.2207911492314386
649	-80.1631	-121.01757	20.059	5309186718751029248	17.22134017944336	18.311790466308597	16.042133331298828	2.2696571350097656	146.0358396832035	-54.147787161365976	0.0910406727575451
650	-98.94604	-316.40116	19.003	5308810445241226752	15.850381851196287	16.056259155273438	14.95497226715088	1.1012868881225586	146.0268448546382	-54.2024363022304	0.6820193236777293
651	-278.34784	-24.45166	20.389	5309198675919202176	17.18926429748535	17.47054672241211	16.21588897705078	1.254657745361328	145.93910811472125	-54.1211695403698	0.2921269546173695
653	239.08568	121.52472	19.987	5309188058781016832	17.00100326538086	17.07834243774414	15.766953468322754	1.3113889694213867	146.18699248947112	-54.07849543331117	0.3020488185208657
654	222.86179	-121.77464	18.876	5309186134635631744	15.845281600952148	16.287492752075195	15.16623878479004	1.1212539672851562	146.1807018031545	-54.14679190771135	0.1637503698865431
655	117.65437	16.62163	17.703	5309186478232894336	14.93228530883789	15.181817054748535	14.49337100982666	0.688446044921875	146.12931583075155	-54.108381594644	0.3504412685017105
657	225.60415	186.34584	16.491	5309188505457485184	13.937592506408691	14.170198440551758	13.542500495910645	0.6276979446411133	146.18011850437404	-54.06045793559433	0.338608050641396
658	117.01397	-341.72235	18.964	5309185550500546304	15.72124481201172	16.049036026000977	14.932290077209473	1.116745948791504	146.13102624879997	-54.20880186006297	0.3419913116312176
661	-189.09015	-316.63244	17.309	5308811235531633024	14.440205574035645	14.803875923156738	13.884714126586914	0.9191617965698242	145.98342177304394	-54.20274227065008	0.2163479050673321
662	119.97528	15.97178	20.268	5309186478232894720	16.728452682495117	17.19015121459961	15.936684608459473	1.2534666061401367	146.13042517845858	-54.10856557986019	0.3251715650113174
