 288   -162.67435    125.71134 18.815309524536133
 289   -163.49685    129.58245 17.65690803527832
 290   -168.03600    138.50178 18.72925567626953
 291   -135.55875    113.19376 17.720518112182617
 292   -156.22213    179.66924 18.810222625732425
 293   -147.47790    114.21412 17.113550186157227
 294   -148.83620    117.86405 16.780948638916016
 295   -165.96309    136.45814 14.96157169342041
 296   -134.53928    112.05034 17.665821075439453
 297   -128.07102    125.29237 16.450075149536133
 298   -163.48172    157.70480 17.684850692749023
 299   -134.90718    142.94041 17.093238830566406
 300   -136.87379    156.58169 16.430076599121094
 301   -151.04321    171.42836 17.38438606262207
 302   -144.46573    169.19832 17.881437301635742
 303   -142.25749     99.50256 17.09821891784668
 304   -196.53431    159.46743 16.581113815307617
 305   -202.81789    115.72157 18.61652374267578
 306   -222.18408    123.81670 18.385366439819336
 307   -223.84577    148.00734 17.277284622192383
 308   -207.16288    169.91400 18.12649726867676
 309   -214.91049    173.81200 18.32295036315918
 310   -211.11277    170.17930 18.10320281982422
 311   -227.10530    125.72196 18.98851776123047
 312   -213.14054    149.00578 18.36945343017578
 313   -206.58659    143.24900 18.666793823242188
 314   -200.68453    157.78979 18.86934280395508
 315   -235.40568    138.89796 18.784751892089844
 316   -208.01759    122.06212 17.40013313293457
 317   -202.20305    126.76509 18.58170890808105
 318   -212.61811    139.78447 18.89344596862793
 319   -211.64189    144.60570 17.339048385620117
 320   -201.50835    136.07956 16.168411254882812
 321   -190.72668    128.57592 17.43108367919922
 322   -195.10031    134.15630 15.265583992004396
 323   -198.57701    138.39982 16.893447875976562
 324   -199.81003    173.70176 17.709320068359375
 325   -164.93723    178.12383 18.990346908569336
 326   -188.05576    191.86340 18.799713134765625
 327   -182.40607    200.25351 17.558748245239258
 328   -189.36356    219.22791 17.81685447692871
 329   -196.86821    184.54650 17.434391021728516
 330   -175.27147    186.84420 18.56063842773437
 331   -189.56766    167.94998 16.334430694580078
 332   -173.07607    157.05107 18.749000549316406
 333   -192.46994    182.64469 16.667436599731445
 334   -171.75955    189.69593 17.198368072509766
 335   -163.80642    191.09088 18.95916748046875
 336   -180.74637    209.00186 17.21236228942871
 337   -194.52466    196.23659 16.026391983032227
 338   -209.73055    175.16854 18.88840675354004
 339   -120.17421    156.18656 17.9435977935791
 340   -118.70192    164.83346 17.562761306762695
 341   -122.31991    194.86681 15.282475471496582
 342   -134.79769    213.22080 18.824426651000977
 343   -107.77440    192.65685 16.910133361816406
 344   -112.36190    189.22252 18.04153251647949
 345    -99.35864    179.82151 18.030704498291016
 346   -127.93571    174.19127 17.517223358154297
 347   -106.96938    182.10880 18.16190528869629
 348   -104.49502    168.29563 18.910619735717773
 349   -118.71893    189.89679 18.81632232666016
 350   -102.73747    183.82199 18.92184829711914
 351   -119.44512    141.98876 17.104549407958984
 352   -116.22414    143.78498 16.413408279418945
 353   -142.01076    181.43921 17.126737594604492
 354   -122.75000    174.47523 15.560084342956545
 355   -138.47706    191.85167 16.89484977722168
 356   -106.56795    170.60295 13.32548713684082
 357   -126.70503    190.54287 17.12954330444336
 358   -135.38945    198.72790 16.941335678100586
 359   -115.79413    183.41238 17.57408332824707
 360   -103.72118    186.24066 16.458890914916992
 361   -112.77497    196.74417 15.36882495880127
 362   -127.38019    212.65033 16.794536590576172
 363    -80.24620    224.38993 17.836322784423828
 364   -125.40839    229.24325 18.585695266723636
 365   -105.67539    247.10373 17.75095558166504
 366    -79.93535    210.25278 18.93157386779785
 367   -115.46851    253.61924 18.979394912719727
 368   -129.80152    222.98043 17.049745559692383
 369    -99.85035    213.44673 16.386402130126953
 370   -121.23106    233.39025 17.40601921081543
 371   -109.95436    234.03581 18.895761489868164
 372   -102.04583    231.91908 18.48241806030273
 373   -113.59570    249.90148 18.3614501953125
 374   -112.12220    259.95052 18.271265029907227
 375    -87.94427    243.96106 12.418245315551758
 376   -109.70864    242.63935 18.867719650268555
 377   -113.28051    243.58284 18.05736351013184
 378   -176.79680    236.08838 18.4516658782959
 379   -160.69573    248.61342 17.92884063720703
 380   -167.41960    248.82776 17.99789047241211
 381   -169.74731    261.72807 17.84145736694336
 382   -161.33681    196.29378 15.07302474975586
 383   -183.76363    226.97768 16.775644302368164
 384   -179.76514    229.62051 15.882661819458008
 385   -185.11333    240.22131 16.771434783935547
 386   -179.56912    245.50729 17.132814407348633
 387   -166.42962    249.10426 18.73969841003418
 388   -143.78852    232.68438 16.804182052612305
 389   -145.11014    237.15012 17.300012588500977
 390   -170.34943    263.64292 17.990198135375977
 391   -167.40710    227.53717 18.204513549804688
 392   -154.74064    237.67954 18.27754783630371
 393   -144.22976    217.10630 18.050724029541016
 394   -133.12430    228.78634 18.66847419738769
 395   -147.97674    273.44482 18.20783042907715
 396   -140.30618    278.34786 17.832595825195312
 397   -140.60910    283.86112 17.935495376586914
 398   -115.97075    263.61158 18.165847778320312
 399   -110.80399    267.47992 18.18993186950684
 400   -126.02350    252.39882 18.86504554748535
 401   -153.19511    259.77759 18.597496032714844
 402   -128.99848    253.59125 18.43640899658203
 403   -125.67905    285.38611 18.926048278808597
 404   -139.24676    300.35079 18.65989112854004
 405   -164.27381    279.37963 16.779972076416016
 406   -156.71439    273.94792 16.853565216064453
 407   -142.08192    269.44659 17.813928604125977
 408   -153.02681    249.45418 16.27724838256836
 409   -137.27253    260.28360 15.327747344970703
 410   -153.21855    275.38796 18.062965393066406
 411   -240.42860    185.64187 18.7985782623291
 412   -254.83926    216.01159 18.471336364746094
 413   -267.55133    200.33703 18.6015625
 414   -258.13083    187.80163 18.973012924194336
 415   -240.63784    181.53423 18.42022705078125
 416   -245.45079    201.78461 17.95049285888672
 417   -253.17727    189.30792 17.93613052368164
 418   -253.23621    194.77453 17.068988800048828
 419   -244.68409    197.52785 14.41180419921875
 420   -229.85671    188.38982 15.459501266479492
 421   -225.09488    185.08492 17.651548385620117
 422   -231.03597    214.42988 16.999237060546875
 423   -216.24298    219.72780 17.94499969482422
 424   -227.73623    247.89010 18.54174423217773
 425   -238.77242    246.55296 17.868379592895508
 426   -222.92045    226.19995 18.977947235107425
 427   -214.70667    230.03372 18.264997482299805
 428   -221.11939    188.10036 18.910341262817383
 429   -216.69733    200.41276 16.855825424194336
 430   -235.54303    236.89629 18.74226951599121
 431   -217.06156    230.91056 15.735637664794922
 432   -218.54015    249.24854 18.521484375
 433   -244.94127    234.63935 17.540189743041992
 434   -292.22716    197.68155 18.91826629638672
 435   -283.01068    204.80306 17.024606704711914
 436   -299.09155    231.89488 18.51045036315918
 437   -287.58635    252.55487 18.1423454284668
 438   -282.34075    202.61223 18.78772354125977
 439   -273.72125    193.91636 18.956485748291016
 440   -271.55141    198.01115 18.43407440185547
 441   -271.83619    200.28334 18.28668975830078
 442   -313.44319    222.85308 14.087355613708496
 443   -291.08664    207.29459 14.343557357788086
 444   -311.27186    230.49668 17.168977737426758
 445   -308.74005    237.48468 18.281946182250977
 446   -278.58848    218.47575 12.87665843963623
 447   -287.51991    239.92779 12.086687088012695
 448   -281.59556    235.36254 15.625558853149414
 449   -271.07726    195.64003 16.795106887817383
 450   -300.02094    242.96036 18.45309257507324
 451   -234.17765    267.90604 18.41359138488769
 452   -254.14386    230.54898 18.31045150756836
 453   -258.72631    239.56909 18.598125457763672
 454   -248.14126    242.92771 18.632373809814453
 455   -250.69672    272.48544 17.387714385986328
 456   -245.54430    280.36053 17.9168701171875
 457   -264.02008    235.12129 17.6658935546875
 458   -252.10715    280.83322 18.813817977905277
 459   -260.88330    232.89580 18.0183219909668
 460   -277.20293    254.82170 18.51916885375977
 461   -241.15741    252.14692 18.296232223510746
 462   -254.40381    265.92215 18.16975212097168
 463   -253.79739    286.05094 16.65875816345215
 464   -273.06299    260.75150 16.55120277404785
 465   -255.30755    245.27265 17.605276107788086
 466   -266.27119    262.55492 17.279970169067383
 467   -243.49121    249.15744 16.23331069946289
 468   -247.19792    253.52949 18.588001251220703
 469   -271.30117    281.04496 13.852291107177734
 470   -257.35122    279.10167 18.725440979003903
 471   -267.89150    305.40589 16.923368453979492
 472   -289.95015    265.06720 18.154844284057617
 473   -266.80671    252.60415 18.6239070892334
 474   -192.97520    231.14621 18.23177146911621
 475   -204.79780    283.65290 18.314716339111328
 476   -228.20338    266.20017 18.436019897460938
 477   -195.94272    289.34734 18.73234367370605
 478   -205.84009    293.85225 18.77752494812012
 479   -195.69979    273.80151 18.7089900970459
 480   -185.08423    283.93936 18.704029083251957
 481   -210.36806    302.25609 16.81614112854004
 482   -194.45513    240.81120 15.89817714691162
 483   -197.81801    270.83207 17.884056091308594
 484   -190.60979    266.26768 16.664875030517578
 485   -183.79026    278.38087 17.842512130737305
 486   -175.03685    272.40537 16.56367301940918
 487   -208.08155    310.16318 16.792781829833984
 488   -173.50308    284.14594 15.88751983642578
 489   -187.23455    290.61507 18.774362564086918
 490   -188.09051    304.70737 18.916841506958008
 491   -172.91217    301.28956 17.299732208251953
 492   -175.79190    316.76697 18.12175941467285
 493   -181.01043    312.47000 18.21915435791016
 494   -176.80658    276.55606 18.2198486328125
 495   -190.58980    336.47043 18.47574615478516
 496   -193.38602    340.34894 18.68983268737793
 497   -171.37772    315.74796 18.84761428833008
 498   -180.47755    330.30247 17.18059539794922
 499   -185.85935    339.67592 16.696208953857422
 500   -173.66702    331.11156 16.624116897583008
 501   -172.12668    335.96780 14.929865837097168
 502   -181.29673    348.85758 16.742216110229492
 503   -166.78971    303.66407 17.037185668945312
 504   -148.09763    311.33103 14.20128345489502
 505   -191.69763    314.57638 18.718225479125977
 506   -234.39472    283.59366 18.262371063232425
 507   -219.09884    297.28887 18.85912322998047
 508   -212.96861    313.28885 18.190332412719727
 509   -251.19192    304.74106 17.86757469177246
 510   -244.01127    320.44968 18.71022605895996
 511   -250.31918    346.35457 17.398832321166992
 512   -258.83359    332.49502 18.456676483154297
 513   -222.90817    327.23609 18.883493423461918
 514   -238.11529    335.47657 17.890140533447266
 515   -259.47570    305.68575 16.757102966308594
 516   -253.40188    311.06702 14.590394020080566
 517   -257.75949    328.01205 17.225051879882812
 518   -236.36429    304.44223 16.25902557373047
 519   -202.49270    327.49604 17.60173797607422
 520   -209.38298    347.90764 17.104225158691406
 521   -216.57247    349.83060 18.839815139770508
 522   -195.89801    352.84869 16.40871810913086
 523   -191.58260    355.82597 15.982556343078612
 524   -219.51745    332.29802 13.743745803833008
 525   -223.44854    346.44573 16.32866096496582
 526   -192.89426    347.61191 17.767194747924805
 527   -214.99317    368.43369 18.416091918945312
 528   -402.01451     75.53359 18.95078468322754
 529   -411.95031     99.05510 15.184727668762209
 530   -412.08954    114.03659 17.641103744506836
 531   -412.94747     81.78050 18.518293380737305
 532   -406.37934     71.18792 16.754980087280273
 533   -412.84207     87.16432 18.404897689819336
 534   -405.97279     92.77132 18.94611930847168
 535   -420.89444     70.33182 17.057170867919922
 536   -416.52053     96.55091 16.90907859802246
 537   -395.09811     83.27158 17.139423370361328
 538   -390.14016     93.23211 18.23513412475586
 539   -392.55781     97.24294 18.01639938354492
 540   -409.65876    118.43804 14.827340126037598
 541   -406.79435    111.82496 18.18880844116211
 542   -374.50632    131.61768 18.98502540588379
 543   -398.09917    127.02158 16.613183975219727
 544   -381.72261    152.20950 18.785938262939453
 545   -386.33995     98.26716 18.943058013916016
 546   -402.11677    153.99891 18.89014434814453
 547   -404.01218    120.72361 16.150569915771484
 548   -404.90852    137.01762 16.262676239013672
 549   -398.85442    150.20887 13.87852382659912
 550   -363.56812    158.29243 18.123504638671875
 551   -374.61177    170.47979 17.77862548828125
 552   -369.98775    185.59363 18.04194641113281
 553   -369.19814    204.94113 18.74993896484375
 554   -381.88156    176.02657 18.732421875
 555   -379.07205    182.18945 18.91336441040039
 556   -350.81982    168.18232 18.4520320892334
 557   -356.38464    178.13431 18.421602249145508
 558   -382.64027    174.00291 17.94818115234375
 559   -376.39431    188.34309 16.42694091796875
 560   -370.95202    216.27114 17.193771362304688
 561   -351.15950    186.69588 15.323845863342283
 562   -348.09321    168.20114 18.854841232299805
 563   -340.61876    199.63226 16.82320213317871
 564   -330.48274    211.83348 17.946826934814453
 565   -368.72213    220.81697 18.203378677368164
 566   -340.42724    227.73563 18.72937774658203
 567   -344.50287    236.67892 16.338605880737305
 568   -349.14205    243.01350 18.58666038513184
 569   -346.12026    225.63808 18.46332550048828
 570   -343.23226    249.06059 17.32598304748535
 571   -333.76825    223.56352 18.351621627807617
 572   -332.58540    226.72482 18.86211204528809
 573   -360.35674    225.60735 16.075410842895508
 574   -351.07546    226.42934 16.52585220336914
 575   -321.99975    216.68891 18.70375633239746
 576   -342.93229    253.68167 14.785301208496094
 577   -310.29982    261.66702 18.6967887878418
 578   -300.20123    275.11561 18.87462043762207
 579   -318.36019    275.75082 16.44009780883789
 580   -318.09460    291.81689 18.73046112060547
 581   -317.31874    279.94718 18.90424156188965
 582   -317.04155    271.87841 18.38599395751953
 583   -310.22326    250.04025 18.53309631347656
 584   -321.15174    263.38008 18.838289260864254
 585   -309.71461    256.93323 18.80252456665039
 586   -336.82934    264.25126 16.159029006958008
 587   -320.62359    251.78619 16.90577507019043
 588   -314.62087    251.27334 17.36952018737793
 589   -320.14760    256.30456 16.740764617919922
 590   -312.18623    253.86109 17.195831298828125
 591   -318.76900    259.73514 17.502798080444336
 592   -325.37707    269.70188 17.34281349182129
 593   -296.08915    271.63566 18.20844268798828
 594   -287.23282    294.25436 18.69586181640625
 595   -278.21879    304.50370 18.31436538696289
 596   -291.62895    305.31335 17.20914649963379
 597   -312.23724    292.22330 17.523841857910156
 598   -286.36390    322.80244 18.591440200805664
 599   -279.52144    323.63881 16.769468307495117
 600   -262.51696    339.08226 18.690492630004883
 601   -280.24613    327.78032 16.788728713989258
 602   -258.47192    339.41160 15.087549209594728
 603    -74.91934    237.72567 17.573795318603516
 604    -85.23479    260.30590 18.102184295654297
 605    -98.55514    265.85892 18.61415672302246
 606    -88.88340    289.43143 18.50615882873535
 607    -87.36824    300.70040 18.16084098815918
 608    -85.54652    255.02388 18.97937774658203
 609    -94.97159    260.65557 17.354673385620117
 610    -56.22371    252.95776 14.3773193359375
 611    -72.88914    276.79666 16.02062225341797
 612    -72.34958    290.39662 16.29324722290039
 613    -82.76623    301.96900 17.309640884399414
 614    -52.23422    277.72384 18.95745277404785
 615    -48.69397    314.07806 18.683380126953125
 616    -46.96119    332.87712 17.669498443603516
 617    -60.09838    334.60556 18.52777099609375
 618    -53.27744    341.81973 17.47252082824707
 619    -36.87045    292.64472 12.029648780822754
 620    -50.15459    329.23264 18.279052734375
 621    -39.68358    288.79605 18.16961669921875
 622    -45.67835    280.30610 18.82447624206543
 623    -41.08898    298.65273 17.837360382080078
 624   -102.32835    330.40093 18.433555603027344
 625    -69.37089    345.81783 18.44721031188965
 626   -101.23791    344.00126 15.962989807128906
 627    -85.35405    326.86818 18.62955093383789
 628    -42.87195    283.12194 16.07860565185547
 629    -47.60672    288.11859 15.81944465637207
 630    -76.31507    317.43233 17.066083908081055
 631    -55.59790    324.71922 15.14519214630127
 632    -47.27846    324.67659 15.622925758361816
 633    -60.99288    310.91972 16.00322151184082
