source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,ruwe,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_bp_rp_excess_factor,phot_g_mean_flux,duplicated_source,l,b
5309199260056777472,146.00257171279145,0.15784791111946106,-54.06229428927409,0.15569624304771423,0.5510122993773351,0.1728862226009369,3.187138319015503,0.9967117309570312,,1.3071119785308838,-60.85424000270092,0.0,0.0,25,18.95916748046875,19.756221771240234,17.97478675842285,1.7814350128173828,1.390287160873413,491.22377569796987,False,277.5744015632786,-0.6877211460625441
5309199260056811648,145.99456443485818,0.05533088371157646,-54.057313606895534,0.05583453178405762,0.3400335673208939,0.05844296142458916,5.818212509155273,0.9425289034843445,1.464629054069519,,-60.85375688029347,0.0,0.0,25,17.21236228942871,17.77526092529297,16.509746551513672,1.2655143737792969,1.2358309030532837,2454.7207537066683,False,277.5675926074242,-0.6869862523640643
5309199260056820352,145.98803620358834,0.027767255902290344,-54.06085470366814,0.027145249769091606,0.4522215580209224,0.030147898942232132,15.000102043151855,1.0208827257156372,1.4951372146606445,,-60.85895720768703,0.0,2.022398099479233e-15,27,16.026391983032227,16.491161346435547,15.383184432983398,1.1079769134521484,1.233867883682251,7317.957821400567,False,277.5669792963298,-0.692167524046483
5309199260061526784,145.9808256461191,0.15171116590499878,-54.066701217369996,0.13747814297676086,-0.005327929500413808,0.16403132677078247,-0.03248117119073868,1.001389741897583,,1.3798060417175293,-60.86612486722585,0.0,0.0,28,18.88840675354004,19.675891876220703,18.091245651245117,1.584646224975586,1.2282899618148804,524.3053146137199,False,277.56756010311136,-0.6993614281357949
5309199290100521088,146.0232091890459,0.08155284076929092,-54.072001431653796,0.08115406334400177,0.07709896480218471,0.09083539992570877,0.848776638507843,1.0254576206207275,1.4240034818649292,,-60.85318114566482,0.0,0.0,25,17.9435977935791,18.70057487487793,17.165706634521484,1.5348682403564453,1.2228679656982422,1251.7203176860112,False,277.58991619542695,-0.687239868550574
5309199290100527104,146.0239094269225,0.06902551651000977,-54.069599845403225,0.07289033383131027,0.43147838398924987,0.07526499778032303,5.732789516448975,1.0590033531188965,1.426255226135254,,-60.851135892801,0.21824538707733154,0.9542682766914368,26,17.562761306762695,18.282743453979492,16.761903762817383,1.5208396911621094,1.2538059949874878,1777.6346583756479,False,277.58866952091626,-0.6851464330991506
5309199290100553984,146.02220839975644,0.020653679966926575,-54.06125644845197,0.019633978605270386,0.8200181622161536,0.02189653553068638,37.449676513671875,0.9661946892738342,1.50828218460083,,-60.84567254567128,0.0,0.0,27,15.282475471496582,15.714871406555176,14.675674438476562,1.0391969680786133,1.2230725288391113,14519.664337349363,False,277.58249320123656,-0.6794484252618909
5309199290100564096,146.016310751701,0.14460203051567078,-54.056155146874836,0.14131596684455872,0.15563735962704267,0.16107288002967834,0.9662542939186096,1.0154473781585693,1.397773027420044,,-60.844262117038994,0.0,0.0,26,18.824426651000977,19.64206314086914,17.985109329223633,1.6569538116455078,1.2534011602401733,556.1297051100314,False,277.57654791948306,-0.6778159574583625
5309199290102942848,146.02909174278048,0.047099046409130096,-54.061873434485996,0.0453198105096817,0.41333498506728267,0.04954947158694267,8.341864585876465,0.9680240154266357,1.4571731090545654,,-60.84339112265212,0.0,0.0,26,16.910133361816406,17.47974967956543,16.154966354370117,1.3247833251953125,1.2730392217636108,3242.5999130518535,False,277.5859669041139,-0.677295083929056
5309199290102942976,146.0269193141387,0.0830526053905487,-54.06282647640019,0.08324934542179108,0.459433237614158,0.09279444068670273,4.951086044311523,0.9515860676765442,1.4399291276931763,,-60.84495577126174,0.0,0.0,27,18.041532516479492,18.691184997558594,17.30831527709961,1.3828697204589844,1.2256507873535156,1143.7573847847234,False,277.58561570540974,-0.6788476983467584
5309199290103125376,146.0330707742285,0.09023486077785492,-54.065440421957376,0.08657678961753845,0.03932796736826985,0.0959700420498848,0.4097942113876343,0.9909106492996216,,1.2765612602233887,-60.844434661736024,0.18998751044273376,0.3895966112613678,26,18.030704498291016,19.253873825073242,16.87522315979004,2.378650665283203,1.4551962614059448,1155.221015720928,False,277.59005897751285,-0.678492587850983
5309199290103260416,146.0195421746647,0.06471683830022812,-54.06699834096343,0.06354156136512756,0.31246161219765406,0.0678785890340805,4.60324239730835,0.9770691394805908,1.4618874788284302,,-60.8509572795476,0.0,0.0,27,17.517223358154297,18.088306427001953,16.801464080810547,1.2868423461914062,1.2423796653747559,1853.7778675984475,False,277.5850310496832,-0.6848315487443333
5309199290103261056,146.02946917335032,0.09206251800060272,-54.06480360638814,0.09215884655714035,0.2072512697087606,0.10210634022951126,2.029759168624878,1.0395357608795166,1.4350358247756958,,-60.845397340975616,0.21472498774528503,0.45759934186935425,27,18.16190528869629,18.850072860717773,17.419591903686523,1.43048095703125,1.2187156677246094,1023.7279229498477,False,277.5880376369082,-0.6793801836734943
5309199294394738176,146.03063576618118,0.1813422292470932,-54.06864107881257,0.18401987850666046,0.266923033382581,0.19741091132164001,1.3521188497543335,0.9769434928894043,,1.4583126306533813,-60.847757412887056,0.0,0.0,22,18.910619735717773,18.420082092285156,17.500490188598633,0.9195919036865234,2.6820602416992188,513.6873012918629,False,277.591049639232,-0.6818548559400527
5309199294394742784,146.02391079981538,0.14719220995903015,-54.06263781488384,0.14618875086307526,0.16292271496695165,0.15772579610347748,1.0329489707946777,0.9575700759887695,1.3934978246688843,,-60.846012529644824,0.0,0.0,27,18.816322326660156,19.625993728637695,18.025405883789062,1.6005878448486328,1.2161588668823242,560.2962534706259,False,277.58415007994705,-0.6798504515092879
5309199294394747904,146.03147278363468,0.1578749716281891,-54.06432854495136,0.15519368648529053,0.29144913965784347,0.17069952189922333,1.7073811292648315,1.0521886348724365,,1.3417656421661377,-60.84425153417163,0.40422821044921875,0.5789750218391418,26,18.92184829711914,19.475095748901367,18.100374221801758,1.3747215270996094,1.332702398300171,508.40218423489205,False,277.5886237595448,-0.6782555278201979
5309199294416514944,146.02354896747948,0.05257882550358772,-54.075945423947104,0.051246222108602524,0.3483314095597658,0.057523198425769806,6.05549430847168,0.9604591727256775,1.4765398502349854,,-60.85594775062511,0.0,0.0,26,17.104549407958984,17.623687744140625,16.40374183654785,1.2199459075927734,1.252253532409668,2710.9832099802247,False,277.59262848439243,-0.6901102991138512
5309199294416515584,146.02507459217574,0.036253031343221664,-54.07544718175338,0.03476153314113617,0.6237453840373998,0.04019412025809288,15.518324851989746,1.043566107749939,1.4946625232696533,,-60.85497492315792,0.04281653091311455,0.1276731789112091,26,16.413408279418945,16.888479232788086,15.771306991577148,1.1171722412109375,1.2286285161972046,5123.697697504709,False,277.5929858939522,-0.6891502256666506
5309199294416516864,146.01288307441126,0.05613416060805321,-54.06498149739929,0.05768945440649986,0.18286692183957526,0.06128856912255287,2.98370361328125,1.1009676456451416,1.4426634311676025,,-60.8521195895227,0.3004031181335449,2.816863536834717,27,17.126737594604492,17.73428726196289,16.378036499023438,1.3562507629394531,1.2532930374145508,2656.144874322195,False,277.5807490853033,-0.68583496801985
5309199294416517376,146.02199691713847,0.5752133131027222,-54.06692067184561,0.5478911995887756,1.5775918086547984,0.6321095824241638,2.4957566261291504,23.365156173706055,1.5156704187393188,,-60.84992461212259,7.172025203704834,6977.01708984375,26,15.560084342956543,15.818349838256836,14.796624183654785,1.0217256546020508,1.4220402240753174,11243.797433263098,False,277.5860763606576,-0.6838372311176196
5309199294416517632,146.01456022357502,0.04668206721544266,-54.06209007148632,0.048621766269207,0.29116776815503875,0.05181838199496269,5.61900520324707,1.0239356756210327,1.4712978601455688,,-60.84932541213262,0.15398149192333221,0.9679158926010132,26,16.89484977722168,17.427356719970703,16.204322814941406,1.2230339050292969,1.2391873598098755,3288.5652487392044,False,277.5796201700147,-0.682996849080257
5309199294416518144,146.02965529362598,0.009746285155415535,-54.06799975201573,0.009788489900529385,0.339628042036803,0.010878284461796284,31.220735549926758,1.0129770040512085,1.5842790603637695,,-60.847675166903535,0.0,0.0,27,13.32548713684082,13.587061882019043,12.894807815551758,0.6922540664672852,1.1958237886428833,88054.54996535751,False,277.59019560992465,-0.6817404985350201
5309199294416518272,146.0201312747248,0.05210644379258156,-54.06245652696556,0.05203304439783096,0.06417692053347165,0.05689579248428345,1.1279730796813965,1.0157270431518555,1.2893701791763306,,-60.84738111861615,0.0,0.0,27,17.12954330444336,18.471782684326172,16.00357437133789,2.4682083129882812,1.398061990737915,2649.2877935727074,False,277.5823450804639,-0.6811526637084349
5309199294416518400,146.0160245033169,0.04946539178490639,-54.06018079678974,0.04728519916534424,0.6863924166866102,0.05242496728897095,13.092853546142578,1.0137015581130981,1.4585683345794678,,-60.84733848318729,0.10837231576442719,0.4451051950454712,25,16.941335678100586,17.503538131713867,16.24732780456543,1.2562103271484375,1.2297602891921997,3150.7368110978637,False,277.5790340802325,-0.680986755600922
5309199294416518528,146.0252927157514,0.06994731724262238,-54.064439674795,0.06769146025180817,-0.09681607923169498,0.07421528548002243,-1.304530143737793,1.0573523044586182,1.3001048564910889,,-60.84678926992063,0.13486240804195404,0.3389061987400055,26,17.57408332824707,18.863689422607422,16.483795166015625,2.379894256591797,1.3701374530792236,1759.1924836145233,False,277.58593684556087,-0.6806944815145801
5309199294416519424,146.0310079729844,0.03876153752207756,-54.063656502624774,0.03852592781186104,0.3638203547041397,0.042122967541217804,8.637102127075195,1.1070693731307983,1.4647942781448364,,-60.84394172346661,0.19848386943340302,2.5817582607269287,26,16.458890914916992,17.013341903686523,15.749027252197266,1.2643146514892578,1.2445894479751587,4913.49058646284,False,277.5879799722218,-0.6779213864041007
5309199294416519808,146.02672649906083,0.022077027708292007,-54.06073704360356,0.02048792876303196,0.3358226367551175,0.022980211302638054,14.613556861877441,0.9508934020996094,1.548538327217102,,-60.843494812439694,0.0,0.0,24,15.36882495880127,15.701488494873047,14.856607437133789,0.8448810577392578,1.208513617515564,13409.625612696927,False,277.58417313661084,-0.6773318413004342
5309199294416519936,146.01982064164784,0.04184163361787796,-54.056315417122455,0.041443247348070145,0.1917078195169784,0.046737052500247955,4.101838111877441,1.0035320520401,1.4714266061782837,,-60.84298521679525,0.0,0.0,26,16.794536590576172,17.321619033813477,16.09994125366211,1.2216777801513672,1.2443956136703491,3606.885456709045,False,277.5782190700769,-0.6766002027611578
5309199324460312704,146.04212854884105,0.07770990580320358,-54.0530635087796,0.07709218561649323,0.5344836846075093,0.08582798391580582,6.227382659912109,1.1060563325881958,1.47026789188385,,-60.831726602762586,0.37139078974723816,2.0837926864624023,27,17.836322784423828,18.39712905883789,17.148801803588867,1.2483272552490234,1.2255622148513794,1381.7128705640903,False,277.5860699197557,-0.6656262683181549
5309199324460317184,146.0207603342117,0.1200399249792099,-54.051706741121635,0.1185527890920639,-0.17259123485046923,0.1342492550611496,-1.2856029272079468,0.9906441569328308,1.391933560371399,,-60.83921981644247,0.0,0.0,27,18.585695266723633,19.35981559753418,17.738815307617188,1.6210002899169922,1.2737418413162231,692.8967281308944,False,277.57564633403643,-0.6727367681906752
5309199324460344576,146.03010339491192,0.06880956143140793,-54.046749739654466,0.0673741027712822,0.31665959483531064,0.0754229724407196,4.198450088500977,0.9590879082679749,1.428008794784546,,-60.83185813846288,0.0,0.0,27,17.75095558166504,18.42862319946289,16.995044708251953,1.4335784912109375,1.2329641580581665,1494.7352735287857,False,277.5766006638519,-0.6654054077229296
5309199328754517248,146.04227206078255,0.1507478952407837,-54.05699053669269,0.1489066481590271,0.43533866231446966,0.1701131910085678,2.5591115951538086,0.898786187171936,1.3721927404403687,,-60.83455982068671,0.0,0.0,27,18.93157386779785,19.773494720458984,18.024490356445312,1.7490043640136719,1.304577350616455,503.86826275958776,False,277.58868283301933,-0.6685592283917371
5309199328754526336,146.02547250909228,0.1592085361480713,-54.04493786868612,0.1490311473608017,0.4026127217314018,0.1734468936920166,2.321244955062866,0.9842846393585205,,1.330636978149414,-60.83236474577817,0.0,0.0,26,18.979394912719727,19.718015670776367,18.14070701599121,1.5773086547851562,1.27865469455719,482.15709198540065,False,277.57335605970826,-0.6657922246118746
5309199328776259456,146.01867905875272,0.04985484108328819,-54.053445370605544,0.050195299088954926,0.4803765889887005,0.05435025319457054,8.838534355163574,1.029107689857483,1.4778897762298584,,-60.84132658811795,0.17213748395442963,1.0748801231384277,27,17.049745559692383,17.564882278442383,16.376575469970703,1.1883068084716797,1.2337398529052734,2851.33617095857,False,277.5758458590868,-0.6748523807915675
5309199328776260352,146.03284866782084,0.032982032746076584,-54.05610000372699,0.031362343579530716,0.24176399965269257,0.03640875965356827,6.640270233154297,1.0687510967254639,1.4843120574951172,,-60.83764928648026,0.07848605513572693,0.46817484498023987,27,16.386402130126953,16.880107879638672,15.723675727844238,1.1564321517944336,1.235243320465088,5252.741762995449,False,277.5838965156449,-0.6714719226057438
5309199328776260480,146.02273851864214,0.058971475809812546,-54.05055575567866,0.05912117287516594,1.3460151832598255,0.06504610925912857,20.693246841430664,1.0399967432022095,1.3633818626403809,,-60.83758650371468,0.14983876049518585,0.5291347503662109,27,17.40601921081543,18.332189559936523,16.48676109313965,1.845428466796875,1.2905875444412231,2053.708719845105,False,277.57578240256413,-0.6711073765397845
5309199328776261376,146.02807440403333,0.15320035815238953,-54.05037885584486,0.1489506959915161,0.18672878395440068,0.17286746203899384,1.0801846981048584,1.095493197441101,1.3833870887756348,,-60.835335779223655,0.6823204755783081,1.8030974864959717,26,18.895761489868164,19.770349502563477,18.09432601928711,1.6760234832763672,1.2046802043914795,520.7657810069876,False,277.57805044536553,-0.6689392308551222
5309199328776261632,146.03181568887894,0.10838112980127335,-54.050968390185005,0.10387984663248062,0.2562600968537288,0.11985387653112411,2.1381044387817383,0.9628922343254089,1.4126029014587402,,-60.8342828961327,0.0,0.0,27,18.482418060302734,19.240049362182617,17.69501495361328,1.545034408569336,1.2302309274673462,762.0434611743381,False,277.58010401524626,-0.6679619268014589
5309199328776262144,146.02635718804657,0.10741479694843292,-54.04597097656518,0.09801505506038666,0.23370455340051158,0.1160283088684082,2.014202833175659,1.006949782371521,1.4057093858718872,,-60.83277365731542,0.12944765388965607,0.12433462589979172,27,18.3614501953125,19.120494842529297,17.561771392822266,1.5587234497070312,1.2396470308303833,851.8563726290205,False,277.5744219002149,-0.6662408450824526
5309199328776262784,146.02705787618538,0.09733346849679947,-54.043179891377605,0.09104089438915253,0.25937941485031485,0.10667174309492111,2.4315662384033203,1.0224940776824951,1.4163825511932373,,-60.830440589360414,0.0,0.0,27,18.271265029907227,19.042688369750977,17.502105712890625,1.5405826568603516,1.2111890316009521,925.6378721123237,False,277.572922863192,-0.6638507388231378
5309199328776263040,146.03849137575887,0.010105965659022331,-54.047625890972625,0.010165613144636154,0.47639198312049535,0.011367018334567547,41.91001892089844,1.176594853401184,1.3865598440170288,,-60.829169638446594,0.08657887578010559,9.642437934875488,27,12.418245315551758,13.227640151977539,11.540497779846191,1.6871423721313477,1.2888582944869995,203071.31102907078,False,277.58091598005893,-0.6628753361402998
5309199328780934400,146.02819365734808,0.14453087747097015,-54.0479890377134,0.14234836399555206,0.1100988849622254,0.16142140328884125,0.6820587515830994,1.049923062324524,,1.426933765411377,-60.83352932103816,0.4543278217315674,0.8470633029937744,27,18.867719650268555,19.72705078125,18.036611557006836,1.690439224243164,1.2336658239364624,534.3906399141872,False,277.57655224705815,-0.6670759436043546
5309199328780934528,146.0265040386291,0.18204255402088165,-54.04772621784376,0.17041264474391937,0.10503606522340606,0.20008781552314758,0.524949848651886,3.022946357727051,,1.3285163640975952,-60.83400733026058,1.977712631225586,50.12540817260742,26,18.057363510131836,18.86212158203125,16.819862365722656,2.0422592163085938,1.661462426185608,1127.2008425565316,False,277.5756270118451,-0.6675199887149957
5309199358820055936,145.99644866814205,0.13436982035636902,-54.04979090100427,0.13236184418201447,0.8371527678291037,0.14946024119853973,5.6011738777160645,1.2137298583984375,1.3989084959030151,,-60.847471418136266,0.8781201243400574,4.804293155670166,25,18.4516658782959,19.15147590637207,17.529109954833984,1.622365951538086,1.3652094602584839,783.9354750835208,False,277.5635473616556,-0.6805478615201306
5309199358820068224,146.00407324635324,0.08159273117780685,-54.04631677594093,0.08331400156021118,0.16483804303259164,0.09035652130842209,1.8243070840835571,1.1165177822113037,1.4505387544631958,,-60.841884094870565,0.3548390567302704,1.7339280843734741,27,17.92884063720703,18.509178161621094,17.19875144958496,1.3104267120361328,1.2495557069778442,1268.849757486308,False,277.56469508867025,-0.6749989009353655
5309199363114231808,146.00089223198088,0.1490936428308487,-54.04625518904227,0.16503915190696716,0.35106346436315106,0.17313240468502045,2.027716636657715,2.226492404937744,,1.4455667734146118,-60.84310294280272,1.5510460138320923,31.429529190063477,24,17.99789047241211,18.333797454833984,16.79232406616211,1.541473388671875,1.80996572971344,1190.6675251131087,False,277.5632347629616,-0.6761649813226105
5309199363114235904,145.99979790421708,0.07890646159648895,-54.042671050336054,0.07884857058525085,0.41818964037597783,0.08588306605815887,4.869290828704834,1.0679211616516113,1.4360390901565552,,-60.84089947888931,0.30023571848869324,1.3752658367156982,27,17.84145736694336,18.379127502441406,16.992464065551758,1.3866634368896484,1.3620237112045288,1375.192538501582,False,277.56041826592167,-0.6738568746299133
5309199363135993344,146.0037432166903,0.018219225108623505,-54.06084978968749,0.018347149714827538,0.20033223526135738,0.02048821561038494,9.777924537658691,0.9474899172782898,1.3485438823699951,,-60.852711460638055,0.0,0.0,26,15.07302474975586,16.05291175842285,14.098066329956055,1.9548454284667969,1.3273385763168335,17609.08964511215,False,277.5739863009606,-0.6861761804318012
5309199363135993984,145.99314702162695,0.041930489242076874,-54.052319313780444,0.041343219578266144,0.36144097728346775,0.04483288154006004,8.06196117401123,1.0170608758926392,1.4827061891555786,,-60.85064451957935,0.0,0.0,27,16.775644302368164,17.247526168823242,16.082883834838867,1.164642333984375,1.2663270235061646,3670.193059004856,False,277.5637158138059,-0.68372927967333
5309199363135994496,145.995040518857,0.030343716964125633,-54.05158654566107,0.02932073175907135,0.1074468071979971,0.033042047172784805,3.2518205642700195,1.1586405038833618,1.3018547296524048,,-60.84935268918659,0.17223036289215088,3.3777356147766113,27,15.882661819458008,17.11032485961914,14.775872230529785,2.3344526290893555,1.4007163047790527,8353.759252183658,False,277.56408508587424,-0.6824501325649878
5309199363135994624,145.99251613156065,0.4854870140552521,-54.0486400733978,0.47595837712287903,-0.21511940965047865,0.5387182831764221,-0.39931708574295044,11.683133125305176,1.4368038177490234,,-60.84818719994245,6.390893936157227,1871.2183837890625,27,16.771434783935547,17.231773376464844,15.84667682647705,1.385096549987793,1.461148977279663,3684.4481747546083,False,277.56104424321455,-0.681172384523856
5309199363135995520,145.99514230015754,0.05234499275684357,-54.047173627197594,0.05457230657339096,0.3369931422581209,0.05791522189974785,5.818731784820557,1.0540262460708618,1.4543194770812988,,-60.84606410907196,0.18336546421051025,1.0870351791381836,25,17.132814407348633,17.68765640258789,16.386798858642578,1.3008575439453125,1.2718377113342285,2641.318213033512,False,277.56126411572603,-0.679055921208001
5309199363135996800,146.00136074707663,0.14724048972129822,-54.046178691242375,0.2255536913871765,0.5735300581943784,0.19088363647460938,3.004605531692505,0.9620950222015381,,1.3688971996307373,-60.8428604379303,0.0,0.0,18,18.73969841003418,18.492015838623047,16.898242950439453,1.5937728881835938,3.206108808517456,601.2668602284027,False,277.56339426841254,-0.6759281634415292
5309199363135996928,146.01206495436927,0.0407351478934288,-54.05074628106327,0.041067738085985184,0.3510605998128326,0.045298147946596146,7.749999046325684,1.0122854709625244,1.4592421054840088,,-60.84196850852862,0.0,0.0,27,16.804182052612305,17.37482452392578,16.078542709350586,1.2962818145751953,1.2499932050704956,3574.9819426143813,False,277.57114000597426,-0.6753206630996798
5309199363135997952,146.01144167105124,0.054961197078228,-54.049505443906874,0.055483005940914154,0.22715716454119259,0.060223326086997986,3.7719132900238037,0.9757391214370728,1.4470385313034058,,-60.841302893957504,0.0,0.0,27,17.300012588500977,17.89605140686035,16.54363250732422,1.3524188995361328,1.2636643648147583,2264.3400794209015,False,277.57005594075923,-0.6746145918119122
5309199363135998080,145.99951409339303,0.08595996350049973,-54.0421389599345,0.08213917165994644,0.5655552354688224,0.09435216337442398,5.994088649749756,1.0331239700317383,,1.3974008560180664,-60.84062057056983,0.13801182806491852,0.231092631816864,24,17.990198135375977,18.632442474365234,17.172199249267578,1.4602432250976562,1.2955467700958252,1199.1329292020766,False,277.5599459443245,-0.6735605040589835
5309199363136026880,146.0008868616802,0.09865445643663406,-54.05216923297111,0.09587038308382034,0.6630109076103804,0.10719086974859238,6.185329914093018,0.9762945771217346,1.4292287826538086,,-60.84745814012935,0.0,0.0,26,18.204513549804688,18.890169143676758,17.446014404296875,1.4441547393798828,1.2321317195892334,984.3318507790872,False,277.5670734606537,-0.6806641358420128
5309199363136027136,146.00688529959976,0.11411285400390625,-54.04935570170926,0.11562799662351608,0.12756768972490817,0.12763412296772003,0.9994795322418213,1.112492561340332,,1.2506661415100098,-60.843003430515196,0.65285325050354,3.3171074390411377,27,18.27754783630371,20.07935905456543,17.028947830200195,3.0504112243652344,1.4673441648483276,920.2969429552678,False,277.56792426468706,-0.6762377262999791
5309199363140671488,146.01184906767327,0.2705211341381073,-54.055073399289014,0.2721586227416992,-1.1357190305276004,0.3034493029117584,-3.7426979541778564,3.0170814990997314,,1.3805468082427979,-60.84523909244757,3.236172676086426,98.23500061035156,26,18.050724029541016,18.684059143066406,16.93271827697754,1.7513408660888672,1.5834318399429321,1134.1151103032855,False,277.5738535138573,-0.6786937798352174
5309199393179790080,146.01710919628883,0.1324940025806427,-54.051831810331,0.13078966736793518,0.08903788535304262,0.14430339634418488,0.6170186400413513,1.0152586698532104,,1.370408535003662,-60.84076286244182,0.40781545639038086,0.8734692931175232,27,18.668474197387695,19.35613441467285,17.725645065307617,1.6304893493652344,1.388048768043518,642.032557767867,False,277.5740971984691,-0.6742235034437577
5309199393179828096,146.01010235025836,0.09136196970939636,-54.03942282632218,0.09440166503190994,0.37418133532192294,0.10668369382619858,3.507390022277832,0.9912269115447998,1.4103642702102661,,-60.83441306701752,0.0,2.1125689918791895e-15,26,18.20783042907715,18.961021423339844,17.35633659362793,1.604684829711914,1.284571647644043,981.3282003619394,False,277.5629103953996,-0.6674573734720999
5309199393179835264,146.0137329363682,0.07326959073543549,-54.038062927897755,0.07245253771543503,0.06547789569004744,0.08014126867055893,0.8170309662818909,0.942956805229187,,1.4280999898910522,-60.83196904585117,0.0,0.0,27,17.832595825195312,18.471397399902344,16.972457885742188,1.4989395141601562,1.3322066068649292,1386.4638201700202,False,277.56364885975637,-0.665038785000649
5309199393179835392,146.0135921028549,0.07833031564950943,-54.03653139072592,0.07461567968130112,0.38333712449511786,0.08657468855381012,4.427819728851318,1.0099378824234009,1.4156484603881836,,-60.830897449770184,0.0,0.0,25,17.935495376586914,18.657102584838867,17.164575576782227,1.4925270080566406,1.2293096780776978,1261.0970532073814,False,277.56259145531357,-0.6639277077934127
5309199393182159360,146.02523856981486,0.09186536073684692,-54.04216211642683,0.08727388083934784,0.5382782191851857,0.10174033045768738,5.290706157684326,1.051605463027954,1.432836651802063,,-60.83041435522877,0.20014891028404236,0.41030049324035645,27,18.165847778320312,18.85411834716797,17.40178680419922,1.45233154296875,1.235551118850708,1020.0172859250824,False,277.5714494865383,-0.6637700631336547
5309199393182159488,146.02768412505452,0.08955030143260956,-54.04108866767727,0.08536533266305923,0.3018726141731046,0.09917589277029037,3.0438103675842285,0.9708161950111389,1.4516059160232544,,-60.82865222072064,0.0,0.0,27,18.189931869506836,18.801916122436523,17.474206924438477,1.3277091979980469,1.226509928703308,997.6398083426737,False,277.5718449690395,-0.6620213291998829
5309199393188139264,146.02047851987012,0.16927123069763184,-54.045274507148356,0.1646561622619629,0.46443145521995605,0.18627133965492249,2.4933061599731445,1.1933014392852783,,1.3538209199905396,-60.83459721341698,0.9714084267616272,3.477264165878296,27,18.86504554748535,19.59308433532715,17.909555435180664,1.6835289001464844,1.3857626914978027,535.7082822383514,False,277.5713441922357,-0.6679518838662856
5309199397473981952,146.00762727304632,0.12040086835622787,-54.0432178122374,0.12210292369127274,0.24804389396877294,0.13487187027931213,1.839107632637024,1.0088322162628174,1.3900024890899658,,-60.83819046101224,0.14838694036006927,0.11639267206192017,27,18.597496032714844,19.38273048400879,17.8070125579834,1.5757179260253906,1.2236424684524536,685.4061981424121,False,277.56426951826387,-0.6712871564899815
5309199397473992448,146.01907154802967,0.11038042604923248,-54.044942573811475,0.10789233446121216,0.09586701510737128,0.12338151037693024,0.7769966125488281,1.0238653421401978,1.433882236480713,,-60.83491201561444,0.282880038022995,0.5181713700294495,27,18.43640899658203,19.10921859741211,17.679840087890625,1.4293785095214844,1.2352182865142822,795.029044171134,False,277.5705003115076,-0.6682357580767702
5309199397474017792,146.0206545974475,0.14622999727725983,-54.036111471546796,0.14311657845973969,-0.007520512972039465,0.1639358103275299,-0.045874740928411484,1.001110315322876,1.3679128885269165,,-60.827781544643464,0.0,0.0,26,18.926048278808594,19.813636779785156,18.080196380615234,1.7334403991699219,1.2375962734222412,506.43913160770353,False,277.5654735147737,-0.6609154293123752
5309199397474019584,146.0142437511949,0.12464803457260132,-54.03195129139935,0.12146656215190887,0.4079318402202695,0.14121899008750916,2.8886473178863525,1.0129249095916748,,1.3665013313293457,-60.82726626081734,0.0,0.0,26,18.65989112854004,19.441648483276367,17.86175537109375,1.5798931121826172,1.2309348583221436,647.1283786819317,False,277.5599084792624,-0.6601959011842453
5309199397495737600,146.00239641398306,0.04006315395236015,-54.03776954847357,0.04076573997735977,0.16886964826831344,0.04459287226200104,3.7869200706481934,0.9686198234558105,1.4274541139602661,,-60.83625837720524,0.0,0.0,27,16.779972076416016,17.44646644592285,15.994100570678711,1.4523658752441406,1.2606109380722046,3655.5906769959142,False,277.5583952112487,-0.6691387318220038
5309199397495737856,146.0059694190599,0.04366940259933472,-54.039280606856956,0.04451489448547363,0.2821375436346074,0.04834170266985893,5.836317539215088,1.0287647247314453,1.4541029930114746,,-60.83595085854365,0.05925417318940163,0.15049657225608826,26,16.853565216064453,17.43807601928711,16.13134765625,1.3067283630371094,1.2419664859771729,3416.0243792036667,False,277.56097224849765,-0.6689252123000217
5309199397495738624,146.01288898187636,0.07208138704299927,-54.04053503064007,0.07101579755544662,0.3193417183069068,0.07899974286556244,4.042313575744629,1.0088223218917847,1.4522486925125122,,-60.83412441382582,0.0,0.0,27,17.813928604125977,18.39381217956543,17.097597122192383,1.2962150573730469,1.2393505573272705,1410.5062858828962,False,277.56487718574,-0.6672406764957722
5309199397495765632,146.00770189145382,0.031205695122480392,-54.046085467190366,0.03233514726161957,0.4107333560177663,0.03501962870359421,11.72866153717041,1.0076771974563599,1.4395649433135986,,-60.84027175455722,0.0,0.0,27,16.27724838256836,16.90283203125,15.51347827911377,1.3893537521362305,1.2581902742385864,5808.280082087042,False,277.566165132738,-0.6734394819878933
5309199397495766016,146.0151600538901,0.020162850618362427,-54.04308154529633,0.019555050879716873,0.3640033470228726,0.022232620045542717,16.37248992919922,1.0327391624450684,1.4918116331100464,,-60.83509651856552,0.05702738091349602,0.645966649055481,27,15.327747344970703,15.800414085388184,14.682387351989746,1.1180267333984375,1.2319520711898804,13926.687655743657,False,277.5675450365621,-0.6683114996206837
5309199397500410880,146.00762375332218,0.08642232418060303,-54.03888160255004,0.08465561270713806,0.32296896328488645,0.0964125469326973,3.3498644828796387,1.0150816440582275,,1.2808693647384644,-60.834999650628056,0.20315954089164734,0.4800448715686798,27,18.062965393066406,19.208803176879883,17.02257537841797,2.186227798461914,1.3498343229293823,1121.3995389588997,False,277.5614519545473,-0.6679909256476942
